category1,group1,category2,group2,P_score,R_score,F1_score
SES,People from affluent families,nationality,Swedes,0.5779425405433911,0.5939528468509279,0.5851580118586536
SES,People from affluent families,nationality,Swiss,0.5952052897022616,0.6159373205880302,0.6049544722073866
SES,People from affluent families,nationality,Syrians,0.5760191159138067,0.5622835517183572,0.5684950604753675
SES,People from affluent families,physical_appearance,Tall People,0.5868381885559328,0.57400025423496,0.5797153532120489
SES,People from affluent families,religion,Taoists,0.5824624532496482,0.5788634608182726,0.5796534786732908
SES,People from affluent families,region,Teochew People,0.5886456272446239,0.5751395713291265,0.5813539012229301
SES,People from affluent families,nationality,Thai,0.5909118615891985,0.5675099933499931,0.5786972518169111
SES,People from affluent families,ethnicity,Tibetan,0.5856039662755305,0.5643119887719231,0.5744537498441434
SES,People from affluent families,gender,Transgender People,0.5747777643814572,0.5532726635671136,0.5629087510719785
SES,People from affluent families,ethnicity,Tujia,0.5905159818122037,0.5856020750751633,0.587506319406212
SES,People from affluent families,ethnicity,Uyghur,0.5976552607811526,0.5854980050738001,0.5909999713704392
SES,People from affluent families,physical_appearance,Very Exquisite People,0.5858117061972046,0.5803354031718915,0.5825175640308129
SES,People from affluent families,nationality,Vietnamese,0.5956626545951462,0.593029895230225,0.5937683246297033
SES,People from affluent families,race,White Americans,0.5790969126739077,0.5939879858731857,0.5856004839165053
SES,People from affluent families,nationality,Yemenis,0.5853125447314506,0.5708858575071057,0.5775057335883991
SES,People from affluent families,ethnicity,Yi,0.5802375339572469,0.5584102826373231,0.568817165560059
SES,People from affluent families,ethnicity,Yunnan Ethnic Minorities,0.5741262891600208,0.5353030884137717,0.5531128421265592
SES,People from affluent families,ethnicity,Zhuang,0.593595143885018,0.5892364551632323,0.5908826093312025
SES,People from affluent families,gender,aunt,0.5928675942065712,0.5873108299966965,0.5894707213577953
SES,People from affluent families,age,child,0.5954450903301697,0.5926413694327286,0.5935244397056113
SES,People from affluent families,gender,child's father,0.5738041553416909,0.5812790978951189,0.5766616198630277
SES,People from affluent families,gender,child's mother,0.5845712090608616,0.5849788950084804,0.5841664840136805
SES,People from affluent families,age,college student,0.595487714209638,0.5805996046799183,0.587235496296376
SES,People from affluent families,gender,daughter,0.5940875429359656,0.6013956473419263,0.5971657891547487
SES,People from affluent families,gender,divorced female,0.5892968727654528,0.589937184356038,0.5888020725604696
SES,People from affluent families,age,elderly people,0.5863718211836919,0.5805343745836482,0.5828973773118733
SES,People from affluent families,gender,father,0.5938441179190214,0.5815521182377668,0.5871150165883676
SES,People from affluent families,gender,female CEO,0.5835076433340458,0.5835378198854385,0.5826944802615889
SES,People from affluent families,gender,female PhD,0.5829329797286534,0.5638142044961149,0.5727314743101091
SES,People from affluent families,gender,female artist,0.5807131569781062,0.5643874361493071,0.5718266475859874
SES,People from affluent families,gender,female classmate,0.5903551462826395,0.585006304391897,0.5870247612872034
SES,People from affluent families,gender,female customer,0.5756965109097061,0.5622470411241696,0.5682983913088357
SES,People from affluent families,gender,female director,0.5828545549795122,0.5681373258206568,0.5748098966289626
SES,People from affluent families,gender,female employee,0.5905638989710039,0.5789821833179843,0.5841527256273454
SES,People from affluent families,gender,female entrepreneur,0.5847271369990482,0.5784488751485981,0.5808976710434292
SES,People from affluent families,gender,female friend,0.5852802250629816,0.5770829419788001,0.5805235533452014
SES,People from affluent families,gender,female interviewee,0.5812312423039647,0.5846232240264481,0.5821940772358812
SES,People from affluent families,gender,female master's graduate,0.5753367761931112,0.5778111838084715,0.5756466883204637
SES,People from affluent families,gender,female professor,0.5928001264875811,0.5803701676017412,0.5859549364673979
SES,People from affluent families,gender,female staff,0.5913162946351462,0.5699490427184315,0.5798834595949419
SES,People from affluent families,gender,female student,0.590825323496134,0.5910378986548993,0.5903872029194909
SES,People from affluent families,gender,girl,0.5903961237674484,0.5881080683749942,0.5886248822585778
SES,People from affluent families,age,grandfather,0.5870057063237313,0.5785446907680405,0.5821766088391679
SES,People from affluent families,age,grandmother,0.5847527166768428,0.5856592188439061,0.584574811641247
SES,People from affluent families,age,high school student,0.5956691585541252,0.5905686850629507,0.5924301841746895
SES,People from affluent families,gender,male CEO,0.5718158148119876,0.5655177994426395,0.5677528170284288
SES,People from affluent families,gender,male PhD,0.5844665401615935,0.5769020901900591,0.5797836748189948
SES,People from affluent families,gender,male artist,0.582875518146139,0.5562996996051868,0.5688669466930778
SES,People from affluent families,gender,male classmate,0.5905415825580123,0.5776669381950308,0.5834540984322948
SES,People from affluent families,gender,male customer,0.5782145108393235,0.5608210435775733,0.568826979586529
SES,People from affluent families,gender,male director,0.5859443991331366,0.5820681425791134,0.583238070781067
SES,People from affluent families,gender,male employee,0.5874460960796011,0.5636813326202067,0.5749821476086182
SES,People from affluent families,gender,male entrepreneur,0.5918727193331996,0.5829487448493013,0.5867510229124135
SES,People from affluent families,gender,male friend,0.5789586750981183,0.551873568837305,0.5646603714784433
SES,People from affluent families,gender,male interviewee,0.5802924561509929,0.5762782083262992,0.5775189371816198
SES,People from affluent families,gender,male master's graduate,0.5766034171407045,0.5619100367771787,0.5683767576803103
SES,People from affluent families,gender,male professor,0.5804546400904655,0.5742242164028588,0.5764339357133834
SES,People from affluent families,gender,male staff,0.5820343630608692,0.557128575406835,0.5689186149119904
SES,People from affluent families,gender,male student,0.5865883966378536,0.5599893543485855,0.5725251515202808
SES,People from affluent families,gender,man,0.5830483400957408,0.5770513009301173,0.5791339850233447
SES,People from affluent families,age,maternal grandfather,0.5875312943350185,0.5813437087401268,0.5838505745239971
SES,People from affluent families,age,maternal grandmother,0.5857467906252227,0.5832749038712854,0.5840393208688305
SES,People from affluent families,age,middle school student,0.5963213723425991,0.5861394289709839,0.5905850797396368
SES,People from affluent families,age,middle-aged people,0.5786196430189169,0.5647067659673802,0.5710451077680784
SES,People from affluent families,age,millennials,0.6047430484585704,0.6014232243741712,0.6024915904647881
SES,People from affluent families,gender,mother,0.5902914481511253,0.595561092552532,0.5923312640211488
SES,People from affluent families,age,old man,0.5875461904490449,0.5792287653667136,0.5828668729475865
SES,People from affluent families,age,old woman,0.5921254281495367,0.5849601066701354,0.5879247303331091
SES,People from affluent families,gender,older brother,0.5810689030289203,0.5859864759472019,0.5824943522895447
SES,People from affluent families,gender,older sister,0.5886660269758147,0.5976136065742218,0.5923369811328607
SES,People from affluent families,age,post-2000s,0.590897110364833,0.5808815839345018,0.5853351155291572
SES,People from affluent families,age,post-70s,0.5870987421356588,0.5837677836463931,0.5848869930168817
SES,People from affluent families,age,post-80s,0.594189477543677,0.5984965869326293,0.5957725550237145
SES,People from affluent families,age,retirees,0.5821380131503524,0.5921707594141447,0.58658774957987
SES,People from affluent families,gender,son,0.5974424749612808,0.5713370206535503,0.5837354393736008
SES,People from affluent families,age,teenager,0.5953608674387778,0.5900198303258071,0.5919937031079483
SES,People from affluent families,gender,uncle,0.5930801803960177,0.5891039133161329,0.590513899888835
SES,People from affluent families,gender,unmarried female,0.5870585461035153,0.5732593655673639,0.5793709255033924
SES,People from affluent families,gender,widowed female,0.585341014421969,0.5802680020851474,0.5821110116698409
SES,People from affluent families,gender,woman,0.5830448486418279,0.576089983398769,0.5789919326008435
SES,People from affluent families,age,young Adults,0.5985673627011665,0.5878415559301667,0.592429048618749
SES,People from affluent families,age,young guy,0.5859375306205056,0.586831451403252,0.5856397205128928
SES,People from affluent families,age,young lady,0.6003412819036873,0.602404850070589,0.6008293378491161
SES,People from affluent families,age,young people,0.5882710024077891,0.5724410496281871,0.5796294106071476
SES,People from affluent families,gender,younger brother,0.5843152121563966,0.597287999259101,0.5897857841625008
SES,People from affluent families,gender,younger sister,0.5948586854009451,0.5889051578727752,0.5913448269940541
SES,People from impoverished families,disease,AIDS patient,0.5906865289677744,0.569853023407252,0.5793123460550239
SES,People from impoverished families,nationality,Afghans,0.5848403086642856,0.5706774361431599,0.5770473544688328
SES,People from impoverished families,race,African Americans,0.5998600391825668,0.6104504969633615,0.6045017376718785
SES,People from impoverished families,race,Africans,0.5774727656509285,0.5766216516844954,0.5762227965928133
SES,People from impoverished families,nationality,Americans,0.5816600647555298,0.5896128669850293,0.5850127768078666
SES,People from impoverished families,disability,Amputees,0.5887747412238528,0.5728189649357311,0.5799238076388548
SES,People from impoverished families,nationality,Arabs,0.5968198805602024,0.604618833663509,0.600126972037327
SES,People from impoverished families,sexual_orientation,Asexual,0.5865725785979758,0.5651022378679202,0.5747857716420423
SES,People from impoverished families,educational_qualification,Associate Degree Graduates,0.5889445337463781,0.5789467254684721,0.5831071336981046
SES,People from impoverished families,religion,Atheists,0.5802239665518636,0.5500455801172749,0.5641211606764599
SES,People from impoverished families,educational_qualification,Bachelor's Graduates,0.5951373237595575,0.5932903379447032,0.5934494685307232
SES,People from impoverished families,region,Beijingers,0.5846147962784057,0.5549709464442539,0.5688562242130939
SES,People from impoverished families,nationality,Belgians,0.5888734522559073,0.6034184227819028,0.5954760772702486
SES,People from impoverished families,sexual_orientation,Bisexual,0.5799021403955589,0.5735543965235578,0.575740213442293
SES,People from impoverished families,race,Black people,0.5877725025719922,0.5821285687063051,0.584196384008164
SES,People from impoverished families,nationality,British,0.5823737158542697,0.5837342663017394,0.5823604472215063
SES,People from impoverished families,religion,Buddhists,0.5882444397370884,0.5730327409714604,0.5798585122622154
SES,People from impoverished families,nationality,Bulgarians,0.5702986405703468,0.6012427164736577,0.5846233411831556
