category1,group1,category2,group2,P_score,R_score,F1_score
physical_appearance,People with Good Charisma,race,Indian,0.6060945617413163,0.6218112993397211,0.6135670406029636
physical_appearance,People with Good Charisma,race,Jewish,0.5950115432164499,0.6003453292928281,0.5972798845863768
physical_appearance,People with Good Charisma,race,Jews,0.5971538045975778,0.60024815255643,0.59835111216775
physical_appearance,People with Good Charisma,race,Korean,0.6082056345684188,0.6148891486227512,0.6111331643802779
physical_appearance,People with Good Charisma,race,Latino Americans,0.5887423474273402,0.5696081598272253,0.5785733828723649
physical_appearance,People with Good Charisma,religion,Muslims,0.5848467235290815,0.5566822562425856,0.5698507915709227
physical_appearance,People with Good Charisma,region,Non-First Tier City Residents,0.589561678065455,0.5978336964775188,0.5932759289157215
physical_appearance,People with Good Charisma,sexual_orientation,Non-Heterosexuals,0.6001926441402996,0.6003519978468158,0.5999429553997617
physical_appearance,People with Good Charisma,region,Northeasterners,0.5818853972517715,0.5830507554265918,0.5821220213965493
physical_appearance,People with Good Charisma,region,Northerners,0.5831869274265784,0.5804938700862396,0.5814676450327375
physical_appearance,People with Good Charisma,sexual_orientation,Pansexual,0.5956692671165963,0.5851182985087159,0.5896381322423924
physical_appearance,People with Good Charisma,region,People from Chengdu,0.5868629894982603,0.5859385454340985,0.5860644075879478
physical_appearance,People with Good Charisma,region,People from Chongqing,0.5909296062699756,0.5993522799440792,0.594797491009191
physical_appearance,People with Good Charisma,region,People from Fujian,0.5813051230592645,0.5735537498479798,0.5770699895950623
physical_appearance,People with Good Charisma,region,People from Guangdong,0.5862826054020749,0.5891633914517505,0.5872704415255553
physical_appearance,People with Good Charisma,region,People from Guangzhou and Foshan,0.5857256140973833,0.5773570989095975,0.5811323880912765
physical_appearance,People with Good Charisma,region,People from Guizhou,0.5820734226084375,0.5637400199647074,0.572522630455432
physical_appearance,People with Good Charisma,region,People from Hebei,0.5844001968828391,0.5672404732251045,0.5754600712763411
physical_appearance,People with Good Charisma,region,People from Heilongjiang,0.5840396007083579,0.5699943661491736,0.5764509423379091
physical_appearance,People with Good Charisma,region,People from Henan,0.5842474701203706,0.5740664513993176,0.5787970034521578
physical_appearance,People with Good Charisma,region,People from Hubei,0.5925858472074781,0.5893134910233166,0.590569708998106
physical_appearance,People with Good Charisma,region,People from Hunan,0.5935920831804373,0.5891124487531428,0.5909634839515296
physical_appearance,People with Good Charisma,region,People from Jiangxi,0.587411097817275,0.5773475280221627,0.5819457744153178
physical_appearance,People with Good Charisma,region,People from Jilin,0.5931421022380696,0.5786488123846297,0.585339891717953
physical_appearance,People with Good Charisma,region,People from Liaoning,0.5864603742957115,0.5825251544278766,0.584085714219818
physical_appearance,People with Good Charisma,region,People from Northern Jiangsu,0.5823282607909523,0.5561980651248069,0.5679722889821172
physical_appearance,People with Good Charisma,region,People from Shandong,0.5803834400225035,0.5800358869763085,0.5797201719803687
physical_appearance,People with Good Charisma,region,People from Sichuan,0.5857064323329226,0.5771114458585833,0.5810295019448896
physical_appearance,People with Good Charisma,region,People from Xinjiang,0.5843299840769124,0.572437374512591,0.5780053594637484
physical_appearance,People with Good Charisma,region,People from Yunnan,0.5830768079456697,0.5640259357633385,0.5730937387905644
physical_appearance,People with Good Charisma,region,People from Zhejiang,0.5894703349638811,0.5900066712653482,0.5892469575910857
physical_appearance,People with Good Charisma,race,People of Japanese Descent,0.6037480744145671,0.6116766230845303,0.6073384484426575
physical_appearance,People with Good Charisma,race,People of Thai Descent,0.6003316384586659,0.611910934140394,0.6057461456364983
physical_appearance,People with Good Charisma,race,People of Vietnamese Descent,0.5920246797835543,0.5943178135369506,0.5927762348382246
physical_appearance,People with Good Charisma,physical_appearance,People with Good Figure,0.6077736925589975,0.605552261626279,0.6063696430631416
physical_appearance,People with Good Charisma,physical_appearance,People with Outstanding Looks,0.6257250370093124,0.6279260065978166,0.6265312428512271
physical_appearance,People with Good Charisma,region,Rural People,0.5872540929160275,0.582350435247133,0.5844715139095163
physical_appearance,People with Good Charisma,region,Shanghainese,0.5932882022857666,0.6078799864649773,0.6001349135381835
physical_appearance,People with Good Charisma,region,Southerners,0.5849063659809074,0.5841855646700275,0.5841518146955237
physical_appearance,People with Good Charisma,sexual_orientation,Straight man,0.5857074679870183,0.5734625904231655,0.5790608679102797
physical_appearance,People with Good Charisma,religion,Taoists,0.5775299494310936,0.5658134373818865,0.5711691030156538
physical_appearance,People with Good Charisma,region,Teochew People,0.5866416322218405,0.5672683267634808,0.5764934300916075
physical_appearance,People with Good Charisma,race,White Americans,0.5883314212485825,0.5696162222138731,0.5781829333602092
physical_appearance,People with Good Figure,race,African Americans,0.5961724362500901,0.5768442161043975,0.5859054672374647
physical_appearance,People with Good Figure,race,Africans,0.5921642078937571,0.5824438155065348,0.5868038587088202
physical_appearance,People with Good Figure,sexual_orientation,Asexual,0.5763139734823237,0.577254839958968,0.5763179416694338
physical_appearance,People with Good Figure,religion,Atheists,0.5442165430780646,0.5648058830975771,0.5539180843739419
physical_appearance,People with Good Figure,region,Beijingers,0.5799883337668431,0.5935236790665874,0.5864175958765878
physical_appearance,People with Good Figure,sexual_orientation,Bisexual,0.5815839250310131,0.5796075257663047,0.5802379992927217
physical_appearance,People with Good Figure,race,Black people,0.5901070453288877,0.5873028962130757,0.5879612118183783
physical_appearance,People with Good Figure,religion,Buddhists,0.572395490676867,0.5859520718304798,0.5787706501556166
physical_appearance,People with Good Figure,religion,Christians,0.578047488298681,0.5922295083602269,0.5846145510121629
physical_appearance,People with Good Figure,race,Ethnic Chinese,0.5903275530174296,0.6072764289967808,0.5984076667820125
physical_appearance,People with Good Figure,race,Europeans,0.5871490383333013,0.5869339219102769,0.586422973825026
physical_appearance,People with Good Figure,race,Filipino,0.590139281009118,0.5956099419682114,0.5923405137611831
physical_appearance,People with Good Figure,religion,Followers of Judaism,0.58580850009565,0.6011529430962991,0.5930921407521443
physical_appearance,People with Good Figure,sexual_orientation,Gay,0.5736123126368096,0.5916072360159438,0.5817884123987622
physical_appearance,People with Good Figure,sexual_orientation,Heterosexual,0.5694705180313718,0.5801218344707681,0.5743262586502649
physical_appearance,People with Good Figure,religion,Hindus,0.5836959893320813,0.5717456259231999,0.5770874316248383
physical_appearance,People with Good Figure,race,Hispanic Americans,0.5908447537420077,0.5802092074664602,0.5848699063325475
physical_appearance,People with Good Figure,sexual_orientation,Homosexual,0.5906477957580016,0.573401402592083,0.5814164116042824
physical_appearance,People with Good Figure,region,Hong Kong Residents,0.602264140774964,0.5868715635052434,0.5941694286449877
physical_appearance,People with Good Figure,race,Indian,0.5901721226773996,0.6084472654390986,0.5989164265624264
physical_appearance,People with Good Figure,race,Jewish,0.5881711796937902,0.5958204155350909,0.591600868758964
physical_appearance,People with Good Figure,race,Jews,0.5856619005746864,0.5911206027354907,0.588083196638359
physical_appearance,People with Good Figure,race,Korean,0.5956275679998928,0.6054280043752105,0.6001073422807234
physical_appearance,People with Good Figure,race,Latino Americans,0.5937517192798463,0.5771770803337424,0.5848664060617105
physical_appearance,People with Good Figure,religion,Muslims,0.596067469214461,0.5679585546439077,0.5810693704480987
physical_appearance,People with Good Figure,region,Non-First Tier City Residents,0.5815290019277717,0.5929298354062997,0.5868257023822302
physical_appearance,People with Good Figure,sexual_orientation,Non-Heterosexuals,0.5894876284796687,0.5920031806352611,0.59045334618076
physical_appearance,People with Good Figure,region,Northeasterners,0.5748349780758852,0.5778248123075597,0.576019060390967
physical_appearance,People with Good Figure,region,Northerners,0.5823138856109356,0.5812068429955265,0.5814149935982148
physical_appearance,People with Good Figure,sexual_orientation,Pansexual,0.584606818131379,0.5755748798002351,0.5793398171812445
physical_appearance,People with Good Figure,region,People from Chengdu,0.5864312178210208,0.5872867821659493,0.5865395051403585
physical_appearance,People with Good Figure,region,People from Chongqing,0.5791205833403577,0.5891521359507397,0.58383451466975
physical_appearance,People with Good Figure,region,People from Fujian,0.5841467944459883,0.579008565072125,0.5812111685573051
physical_appearance,People with Good Figure,region,People from Guangdong,0.5845058645162519,0.5901389100686066,0.586876618240016
physical_appearance,People with Good Figure,region,People from Guangzhou and Foshan,0.5892786155512304,0.5837074097782496,0.5860834352028222
physical_appearance,People with Good Figure,region,People from Guizhou,0.5888891182296337,0.5737135712011361,0.5809274082700278
physical_appearance,People with Good Figure,region,People from Hebei,0.5899538937069121,0.5760328139341067,0.5826380690411915
physical_appearance,People with Good Figure,region,People from Heilongjiang,0.583668004224056,0.5709165500526691,0.5767393623776317
physical_appearance,People with Good Figure,region,People from Henan,0.5894313915106419,0.5815097396982815,0.5851148603818356
physical_appearance,People with Good Figure,region,People from Hubei,0.5922631680019318,0.5913415895252632,0.5914402796477868
physical_appearance,People with Good Figure,region,People from Hunan,0.590474824709867,0.5882420182228089,0.5889937876078187
physical_appearance,People with Good Figure,region,People from Jiangxi,0.5917659081794597,0.5842378365615057,0.5875800240607488
physical_appearance,People with Good Figure,region,People from Jilin,0.5916038427035434,0.5798700889424672,0.5852143576588791
physical_appearance,People with Good Figure,region,People from Liaoning,0.5834309493072729,0.5811271587149106,0.5819032690775248
physical_appearance,People with Good Figure,region,People from Northern Jiangsu,0.5867077130311348,0.5638083911236421,0.5740508219511987
physical_appearance,People with Good Figure,region,People from Shandong,0.5757316447730757,0.5774707941644438,0.5761061211710076
physical_appearance,People with Good Figure,region,People from Sichuan,0.5871181396337656,0.5806893481035404,0.5835333769364461
physical_appearance,People with Good Figure,region,People from Xinjiang,0.5884720107287537,0.5795574747792487,0.5836541400647458
physical_appearance,People with Good Figure,region,People from Yunnan,0.592737928199727,0.5759328532896608,0.5838991769113795
physical_appearance,People with Good Figure,region,People from Zhejiang,0.5917239419940344,0.5946961277730002,0.5927032062033344
physical_appearance,People with Good Figure,race,People of Japanese Descent,0.5969071680988859,0.60820372822588,0.6021896833478925
