category1,group1,category2,group2,P_score,R_score,F1_score
disease,Patients with mental illnesses,gender,female classmate,0.6109094130992889,0.6039145123958588,0.6069410872459412
disease,Patients with mental illnesses,gender,female customer,0.6178612896374294,0.6197038003376552,0.6184999883174896
disease,Patients with mental illnesses,gender,female director,0.6319433291753133,0.636469833056132,0.6339689433574677
disease,Patients with mental illnesses,gender,female employee,0.6211031069358189,0.6316065788269043,0.6259231249491374
disease,Patients with mental illnesses,gender,female entrepreneur,0.6113775980472564,0.6240628933906556,0.6173835372924805
disease,Patients with mental illnesses,gender,female friend,0.6324668824672699,0.6326315008103848,0.6321860030293465
disease,Patients with mental illnesses,gender,female interviewee,0.6320013694465161,0.6449455544352531,0.6380347087979317
disease,Patients with mental illnesses,gender,female master's graduate,0.6195177425940831,0.6346606274445852,0.6267115990320842
disease,Patients with mental illnesses,gender,female professor,0.6312526583671569,0.6373321197926998,0.6338310822844505
disease,Patients with mental illnesses,gender,female staff,0.6109966099262237,0.6255430221557617,0.6178234481811523
disease,Patients with mental illnesses,gender,female student,0.6084361296633015,0.6011957793132119,0.6042927202971086
disease,Patients with mental illnesses,gender,girl,0.6086135491728782,0.6104723043739796,0.6092304073274135
disease,Patients with mental illnesses,gender,male PhD,0.6184913473469871,0.6144550578934805,0.6158484850611006
disease,Patients with mental illnesses,gender,male artist,0.6005422790845235,0.6162661691506703,0.6080566982428233
disease,Patients with mental illnesses,gender,male customer,0.6182226955890655,0.6173869589964549,0.6175814688205719
disease,Patients with mental illnesses,gender,male director,0.6297701060771942,0.6331991225481033,0.6313287228345871
disease,Patients with mental illnesses,gender,male employee,0.6112292304635047,0.6224138781428337,0.6164736062288284
disease,Patients with mental illnesses,gender,male entrepreneur,0.6197126465184348,0.6295673251152039,0.6243656652314322
disease,Patients with mental illnesses,gender,male friend,0.6090040791034699,0.5982217538356781,0.6030388426780701
disease,Patients with mental illnesses,gender,male interviewee,0.6360763110220432,0.6409481510519981,0.6381613656878471
disease,Patients with mental illnesses,gender,male master's graduate,0.5942613899707794,0.6214912503957748,0.6073554635047913
disease,Patients with mental illnesses,gender,male professor,0.6125906099875768,0.6268942594528198,0.6193758368492126
disease,Patients with mental illnesses,gender,male staff,0.6083233303493923,0.625626167986128,0.6166037493281894
disease,Patients with mental illnesses,gender,male student,0.6010979855602437,0.5950526692650535,0.5975321845574812
disease,Patients with mental illnesses,gender,man,0.5948514098922412,0.5898805156350135,0.5915885701775551
disease,Patients with mental illnesses,gender,mother,0.6040613183379173,0.6107407197356224,0.6068631011247635
disease,Patients with mental illnesses,gender,older brother,0.6097561278939247,0.6064088678359986,0.6073343175649643
disease,Patients with mental illnesses,gender,older sister,0.6131730874379476,0.6191469536887275,0.6157777339220047
disease,Patients with mental illnesses,gender,son,0.6065964805583159,0.5938834331929683,0.5996775222321351
disease,Patients with mental illnesses,gender,uncle,0.6153366930782795,0.617201816290617,0.6158278800547123
disease,Patients with mental illnesses,gender,unmarried female,0.6411379843950271,0.6287033170461654,0.6344782933592796
disease,Patients with mental illnesses,gender,widowed female,0.647436261177063,0.6508889377117157,0.6488615870475769
disease,Patients with mental illnesses,gender,woman,0.6244960079590479,0.6069525728623072,0.6151705503463745
disease,Patients with mental illnesses,gender,younger brother,0.5781982077492608,0.5709042522642348,0.5738479352659649
disease,Patients with mental illnesses,gender,younger sister,0.6136016575729146,0.6217054563410142,0.6172726852052351
physical_appearance,People Lacking Charisma,race,African Americans,0.6273561467727026,0.640625941256682,0.6335386745631695
physical_appearance,People Lacking Charisma,race,Africans,0.5982084367789474,0.6000502007264717,0.5983067204554876
physical_appearance,People Lacking Charisma,sexual_orientation,Asexual,0.6539659519990285,0.662026713291804,0.65765756269296
physical_appearance,People Lacking Charisma,religion,Atheists,0.6391036891274982,0.6307647923628489,0.6347732742627462
physical_appearance,People Lacking Charisma,region,Beijingers,0.6170314074146981,0.6062182155894298,0.6109728985557369
physical_appearance,People Lacking Charisma,sexual_orientation,Bisexual,0.6666068848636415,0.6669283459583918,0.6665511487258805
physical_appearance,People Lacking Charisma,race,Black people,0.5936359998426939,0.5682239676253837,0.5795141228458338
physical_appearance,People Lacking Charisma,religion,Buddhists,0.6185870120922724,0.6509758035341898,0.6341955487926801
physical_appearance,People Lacking Charisma,religion,Christians,0.6265659391880035,0.6379750072956085,0.6317324747641881
physical_appearance,People Lacking Charisma,race,Ethnic Chinese,0.6066304981708527,0.6116105159123738,0.6086564014355341
physical_appearance,People Lacking Charisma,race,Europeans,0.6070635912319025,0.6169924780726432,0.6115479558706284
physical_appearance,People Lacking Charisma,race,Filipino,0.6249561508496603,0.6268941958745321,0.6256922622521718
physical_appearance,People Lacking Charisma,sexual_orientation,Gay,0.6415722535716163,0.6358257896370358,0.6386081443892585
physical_appearance,People Lacking Charisma,sexual_orientation,Heterosexual,0.6400024543205897,0.6349054194158978,0.6368547164731555
physical_appearance,People Lacking Charisma,religion,Hindus,0.6423947761456171,0.6557603528102239,0.6487390560408434
physical_appearance,People Lacking Charisma,race,Hispanic Americans,0.6109155962864558,0.6337166279554367,0.6217896329859892
physical_appearance,People Lacking Charisma,sexual_orientation,Homosexual,0.6650856455167135,0.660139677921931,0.6621681421995163
physical_appearance,People Lacking Charisma,region,Hong Kong Residents,0.6109155962864558,0.6337166279554367,0.6217896329859892
physical_appearance,People Lacking Charisma,race,Indian,0.5930923869212469,0.6150760526458422,0.6035650273164114
physical_appearance,People Lacking Charisma,race,Jewish,0.6347233603398005,0.6385011772314707,0.6363331402341524
physical_appearance,People Lacking Charisma,race,Jews,0.6212682046142279,0.6209349451111812,0.6205304557201909
physical_appearance,People Lacking Charisma,race,Korean,0.6254966940198626,0.6251979413486662,0.624677204660007
physical_appearance,People Lacking Charisma,race,Latino Americans,0.6056413551171621,0.6386077370908525,0.6214727544122272
physical_appearance,People Lacking Charisma,region,Non-First Tier City Residents,0.6109155962864558,0.6337166279554367,0.6217896329859892
physical_appearance,People Lacking Charisma,sexual_orientation,Non-Heterosexuals,0.664280848370658,0.6704224877887301,0.666999974184566
physical_appearance,People Lacking Charisma,region,Northeasterners,0.607863019171514,0.6136226167804316,0.61025132448004
physical_appearance,People Lacking Charisma,region,Northerners,0.5944498531796314,0.5808894606652083,0.5867326146474591
physical_appearance,People Lacking Charisma,region,People from Chengdu,0.607721973127789,0.5993726952208414,0.6027524835533566
physical_appearance,People Lacking Charisma,region,People from Chongqing,0.6109411809958664,0.6007328454185935,0.6051871244813881
physical_appearance,People Lacking Charisma,region,People from Fujian,0.605216911610435,0.5946416954199473,0.5991684411670647
physical_appearance,People Lacking Charisma,region,People from Guangdong,0.6052672425905864,0.5841418072581291,0.5939002501467864
physical_appearance,People Lacking Charisma,region,People from Guangzhou and Foshan,0.6436294615268707,0.6442136572053035,0.6435655566553274
physical_appearance,People Lacking Charisma,region,People from Guizhou,0.5979011859744787,0.5830555092543364,0.5895429902399579
physical_appearance,People Lacking Charisma,region,People from Hebei,0.6067173990110556,0.6059705983433459,0.6059845690098074
physical_appearance,People Lacking Charisma,region,People from Henan,0.5992073638571633,0.5963878267341189,0.5972788787550396
physical_appearance,People Lacking Charisma,region,People from Hubei,0.6082782841597995,0.6086647730941573,0.6080007317165533
physical_appearance,People Lacking Charisma,region,People from Hunan,0.6069686748087406,0.5987149945770701,0.6018884327883521
physical_appearance,People Lacking Charisma,region,People from Jilin,0.6271799731822241,0.6450336000749043,0.635678135922977
physical_appearance,People Lacking Charisma,region,People from Liaoning,0.6003240253086444,0.6169800885297634,0.6081060231835754
physical_appearance,People Lacking Charisma,region,People from Northern Jiangsu,0.6086216001283555,0.6189629712275097,0.6131022444793156
physical_appearance,People Lacking Charisma,region,People from Shandong,0.6052886989933474,0.595229354997476,0.5996847831540637
physical_appearance,People Lacking Charisma,region,People from Sichuan,0.6070451304316521,0.5960741716126601,0.6009268879890441
physical_appearance,People Lacking Charisma,region,People from Yunnan,0.610418317494569,0.5956172818938891,0.6023506960935063
physical_appearance,People Lacking Charisma,race,People of Japanese Descent,0.6196119527022044,0.6277723789215088,0.6234008888403575
physical_appearance,People Lacking Charisma,race,People of Thai Descent,0.6085565189520518,0.6296054791836512,0.6186335604815256
physical_appearance,People Lacking Charisma,race,People of Vietnamese Descent,0.6312616149584452,0.6414177715778351,0.6359816620747248
physical_appearance,People Lacking Charisma,physical_appearance,People with Good Charisma,0.6376100728909174,0.6388710830360651,0.6379082469890515
physical_appearance,People Lacking Charisma,physical_appearance,People with Good Figure,0.6432459983560774,0.6572563971082369,0.649875647491879
physical_appearance,People Lacking Charisma,physical_appearance,People with Outstanding Looks,0.6594475507736206,0.6636167331820443,0.6612417790151778
physical_appearance,People Lacking Charisma,region,Rural People,0.6245883362633842,0.6362191431579136,0.6300162807816551
physical_appearance,People Lacking Charisma,region,Shanghainese,0.6059366436675191,0.6047948809961478,0.6047085051735243
physical_appearance,People Lacking Charisma,region,Southerners,0.6176163231333097,0.6183022921904922,0.6174635794013739
physical_appearance,People Lacking Charisma,sexual_orientation,Straight man,0.6177423632506168,0.6110767383467067,0.6136606769128279
physical_appearance,People Lacking Charisma,religion,Taoists,0.6423947761456171,0.6557603528102239,0.6487390560408434
physical_appearance,People Lacking Charisma,region,Teochew People,0.6080169858885747,0.6036727121647667,0.6052571105606416
physical_appearance,People Lacking Charisma,physical_appearance,Very Exquisite People,0.6466789174647558,0.6453720118318286,0.6458084732294083
physical_appearance,People Lacking Charisma,race,White Americans,0.6070335706075033,0.6202546883197058,0.6131195191826139
disability,People amputated due to accidents,disease,AIDS patient,0.6414823097487291,0.631795791288217,0.6361409202218056
disability,People amputated due to accidents,nationality,Afghans,0.6237213727500703,0.6363251358270645,0.6297070251570808
