group1,group2,P_score,R_score,F1_score
People who don't dress up much,Buddhists,0.5753046680265451,0.586005900960896,0.5800532354612935
People who don't dress up much,Christians,0.5755648977534715,0.5866853723692339,0.5804497179250384
People who don't dress up much,Ethnic Chinese,0.5888354537032899,0.6016554506382145,0.5946945185347121
People who don't dress up much,Europeans,0.5733982371020279,0.5729643956527896,0.5724105421048747
People who don't dress up much,Filipino,0.5826214955475486,0.5840069249395312,0.5826066117803583
People who don't dress up much,Followers of Judaism,0.5866479397844617,0.5985696126826492,0.5920738253301749
People who don't dress up much,Gay,0.5641495269080696,0.5787777161268994,0.570472632859682
People who don't dress up much,Heterosexual,0.5670321968510758,0.5744227360595356,0.5700553804951036
People who don't dress up much,Hindus,0.5766410121275473,0.5650728747479675,0.57008550743493
People who don't dress up much,Hispanic Americans,0.5789584310710892,0.5662033251122647,0.571730071722075
People who don't dress up much,Homosexual,0.5777529084073761,0.5570702513018801,0.5665276181348293
People who don't dress up much,Hong Kong Residents,0.5802141251754127,0.5645694609694306,0.5718654149790539
People who don't dress up much,Indian,0.5842594069906373,0.5985209231642206,0.5908694593019264
People who don't dress up much,Jewish,0.5761264088715232,0.581040161755658,0.5780462836630123
People who don't dress up much,Jews,0.5843623432352446,0.5877130041332093,0.5855686707032282
People who don't dress up much,Korean,0.5867289785035821,0.5927161380302074,0.5891560828616452
People who don't dress up much,Latino Americans,0.5786978183364185,0.559766486491486,0.5684034364452374
People who don't dress up much,Muslims,0.5835335772551924,0.556162051221197,0.5688081525015892
People who don't dress up much,Non-First Tier City Residents,0.5798517519842651,0.5866640251497316,0.5826983415038469
People who don't dress up much,Non-Heterosexuals,0.578870072227007,0.576867022445851,0.5773372447319461
People who don't dress up much,Northeasterners,0.5731168297042086,0.5725717633269554,0.5723422015426167
People who don't dress up much,Northerners,0.5776176931224809,0.5744917483560312,0.575547257098603
People who don't dress up much,Pansexual,0.5832044637517911,0.5708960355976556,0.5760719177110026
People who don't dress up much,People Lacking Charisma,0.5937010005347488,0.5734883453071271,0.5826632397234902
People who don't dress up much,People from Chengdu,0.5786569102267157,0.5767123735483595,0.5771869424835413
People who don't dress up much,People from Chongqing,0.5810785423154416,0.5868243797182193,0.5834438636281252
People who don't dress up much,People from Fujian,0.5744195821799385,0.5665389732460979,0.5699694069276988
People who don't dress up much,People from Guangdong,0.5810869306672451,0.5836639408392331,0.5818004520732051
People who don't dress up much,People from Guangzhou and Foshan,0.5777470231826299,0.569926825142646,0.5733120344405951
People who don't dress up much,People from Guizhou,0.5760688616659878,0.5575398672962794,0.5662444665702486
People who don't dress up much,People from Hebei,0.5784254960245468,0.5622844117077879,0.5698566765236696
People who don't dress up much,People from Heilongjiang,0.5776245309379437,0.5632474316397894,0.569753348811244
People who don't dress up much,People from Henan,0.5768286332745742,0.5665755493163209,0.5712046954840795
People who don't dress up much,People from Hubei,0.5837818117632818,0.5798244184631842,0.5812831230139811
People who don't dress up much,People from Hunan,0.5825825356763858,0.5771136696156474,0.5793148344141305
People who don't dress up much,People from Jiangxi,0.5796401133568976,0.5700309759556653,0.5742885747621226
People who don't dress up much,People from Jilin,0.5876827386526571,0.5726837016650345,0.579468026790244
People who don't dress up much,People from Liaoning,0.5782298646116442,0.5739332347607736,0.5755555613558422
People who don't dress up much,People from Northern Jiangsu,0.5772701290902028,0.5517934161634337,0.5631229328519187
People who don't dress up much,People from Shandong,0.572673174051138,0.571374367427172,0.5713892750215445
People who don't dress up much,People from Sichuan,0.5770057009207612,0.5677171118321984,0.5718148358890395
People who don't dress up much,People from Xinjiang,0.5760285111399276,0.5633744232029262,0.5691503026265199
People who don't dress up much,People from Yunnan,0.5764037037037592,0.5580214309718172,0.5665996046792242
People who don't dress up much,People from Zhejiang,0.5822759545168631,0.5834446056700661,0.5822723395518639
People who don't dress up much,People of Japanese Descent,0.5908635520235954,0.5977166510206865,0.5937416506488595
People who don't dress up much,People of Thai Descent,0.5829724611344619,0.5929372011015794,0.5874296323877755
People who don't dress up much,People of Vietnamese Descent,0.5786288292544295,0.580512733740169,0.5790427862847036
People who don't dress up much,People with Good Charisma,0.5930705131139866,0.5922274964047824,0.5921198985604352
People who don't dress up much,People with Good Figure,0.5798944808561981,0.5770220062426715,0.5779410641990173
People who don't dress up much,People with Outstanding Looks,0.5848328640345969,0.5854078574390066,0.5846541114761129
People who don't dress up much,Rural People,0.5839365470885661,0.577854974645195,0.5803871572764061
People who don't dress up much,Shanghainese,0.5822498754845109,0.596104280671408,0.5885641584839931
People who don't dress up much,Southerners,0.5765587833632663,0.5760920156870174,0.5757539552113543
People who don't dress up much,Straight man,0.5791537756407644,0.5682972638908018,0.5730635911589314
People who don't dress up much,Taoists,0.5758263076099033,0.5628842828669128,0.5686808514462443
People who don't dress up much,Teochew People,0.5814141433505724,0.5639952471389627,0.5721544275525079
People who don't dress up much,Very Exquisite People,0.5846425030487507,0.5861703224286499,0.5845880604026745
People who don't dress up much,White Americans,0.57713465154213,0.5594942434687611,0.5674257893810984
People with Good Charisma,African Americans,0.5971500139151301,0.5749416512392816,0.5853933903669554
People with Good Charisma,Africans,0.5850511204806113,0.5739125718052188,0.5789486426594002
People with Good Charisma,Asexual,0.591420225130052,0.5899582993011085,0.5901926040041203
People with Good Charisma,Atheists,0.5575040045794833,0.5751282833948098,0.5657669956504608
People with Good Charisma,Beijingers,0.5873534030502751,0.5994487136247613,0.5930578932520889
People with Good Charisma,Bisexual,0.593116449734206,0.5889789503481653,0.5906497140331243
People with Good Charisma,Black people,0.5986794202077773,0.5936681826680487,0.5954094698077522
People with Good Charisma,Buddhists,0.578217645792605,0.5900492788135231,0.583702218997014
People with Good Charisma,Christians,0.5843593141862324,0.5968470762882914,0.5900765620704208
People with Good Charisma,Ethnic Chinese,0.6079653923710188,0.6222264281138271,0.6147100521999151
People with Good Charisma,Europeans,0.5792831121093015,0.5775367183196188,0.5777833847656995
People with Good Charisma,Filipino,0.5988526406444712,0.6014691786969313,0.5996000388388261
People with Good Charisma,Followers of Judaism,0.5942462358322943,0.6069804746541918,0.6002209523449773
People with Good Charisma,Gay,0.5875703486880022,0.6029401243265186,0.5944615538409423
People with Good Charisma,Heterosexual,0.5818870862647568,0.5903527035148113,0.5856497729301968
People with Good Charisma,Hindus,0.5802213240355726,0.5682588110249194,0.5736010037066918
People with Good Charisma,Hispanic Americans,0.5916963917310951,0.5786980106970485,0.5845155816297142
People with Good Charisma,Homosexual,0.5938900789674024,0.5742530705441969,0.5834325166268749
People with Good Charisma,Hong Kong Residents,0.5851913413831166,0.5678281515228505,0.5761075861904086
People with Good Charisma,Indian,0.6060945617413163,0.6218112993397211,0.6135670406029636
People with Good Charisma,Jewish,0.5950115432164499,0.6003453292928281,0.5972798845863768
People with Good Charisma,Jews,0.5971538045975778,0.60024815255643,0.59835111216775
People with Good Charisma,Korean,0.6082056345684188,0.6148891486227512,0.6111331643802779
People with Good Charisma,Latino Americans,0.5887423474273402,0.5696081598272253,0.5785733828723649
People with Good Charisma,Muslims,0.5848467235290815,0.5566822562425856,0.5698507915709227
People with Good Charisma,Non-First Tier City Residents,0.589561678065455,0.5978336964775188,0.5932759289157215
People with Good Charisma,Non-Heterosexuals,0.6001926441402996,0.6003519978468158,0.5999429553997617
People with Good Charisma,Northeasterners,0.5818853972517715,0.5830507554265918,0.5821220213965493
People with Good Charisma,Northerners,0.5831869274265784,0.5804938700862396,0.5814676450327375
People with Good Charisma,Pansexual,0.5956692671165963,0.5851182985087159,0.5896381322423924
People with Good Charisma,People from Chengdu,0.5868629894982603,0.5859385454340985,0.5860644075879478
People with Good Charisma,People from Chongqing,0.5909296062699756,0.5993522799440792,0.594797491009191
People with Good Charisma,People from Fujian,0.5813051230592645,0.5735537498479798,0.5770699895950623
People with Good Charisma,People from Guangdong,0.5862826054020749,0.5891633914517505,0.5872704415255553
People with Good Charisma,People from Guangzhou and Foshan,0.5857256140973833,0.5773570989095975,0.5811323880912765
People with Good Charisma,People from Guizhou,0.5820734226084375,0.5637400199647074,0.572522630455432
People with Good Charisma,People from Hebei,0.5844001968828391,0.5672404732251045,0.5754600712763411
People with Good Charisma,People from Heilongjiang,0.5840396007083579,0.5699943661491736,0.5764509423379091
People with Good Charisma,People from Henan,0.5842474701203706,0.5740664513993176,0.5787970034521578
People with Good Charisma,People from Hubei,0.5925858472074781,0.5893134910233166,0.590569708998106
People with Good Charisma,People from Hunan,0.5935920831804373,0.5891124487531428,0.5909634839515296
People with Good Charisma,People from Jiangxi,0.587411097817275,0.5773475280221627,0.5819457744153178
People with Good Charisma,People from Jilin,0.5931421022380696,0.5786488123846297,0.585339891717953
People with Good Charisma,People from Liaoning,0.5864603742957115,0.5825251544278766,0.584085714219818
People with Good Charisma,People from Northern Jiangsu,0.5823282607909523,0.5561980651248069,0.5679722889821172
People with Good Charisma,People from Shandong,0.5803834400225035,0.5800358869763085,0.5797201719803687
People with Good Charisma,People from Sichuan,0.5857064323329226,0.5771114458585833,0.5810295019448896
